B_x_m,B_y_m,C_x_m,C_y_m,E_x_m,E_y_m,F_x_m,F_y_m,H_x_m,H_y_m,A_force_x_N,A_force_y_N,B_force_x_N,B_force_y_N,C_force_x_N,C_force_y_N,D_force_x_N,D_force_y_N,E_force_x_N,E_force_y_N,F_force_x_N,F_force_y_N,G_force_x_N,G_force_y_N,InputTorque_N_m
0.955796701110597,0.846397882196025,-0.452445160908449,0.701122770572832,-1.59444541570074,1.68319222741097,-2.44519244981064,0.872171584052735,-4.22475262844268,1.35156137391806,663.505066204194,68.4475977849213,-663.505066204194,-68.4475977849213,-663.505066204194,-68.4475977849213,-523.388236111852,65.1263520857363,-140.116830092342,-133.573949870658,-140.116830092342,-133.573949870658,-140.116830092342,-33.5739498706577,-270.193974489646
0.949557092698906,0.838590423035096,-0.458741387995504,0.693865203139537,-1.61031053152595,1.66469655186524,-2.45242665748167,0.844717631157319,-4.23714624091084,1.30452738369028,672.064090375295,69.0653470104675,-672.064090375295,-69.0653470104675,-672.064090375295,-69.0653470104675,-532.932533860182,66.4087758941366,-139.131556515113,-135.474122904604,-139.131556515113,-135.474122904604,-139.131556515113,-35.4741229046041,-268.745421723652
0.943454693560318,0.830675256806004,-0.464911569701262,0.686611144319184,-1.62585602730847,1.64621156446869,-2.45930104872762,0.817420640126705,-4.24892341747683,1.2577622998325,680.754253037936,69.6354775343855,-680.754253037936,-69.6354775343855,-680.754253037936,-69.6354775343855,-542.645520045644,67.7020330808672,-138.108732992292,-137.337510615253,-138.108732992292,-137.337510615253,-138.108732992292,-37.3375106152527,-267.111651670677
0.937491362544725,0.822654794545057,-0.470954041335496,0.679366468821422,-1.64107776456398,1.62775218799792,-2.46581919081322,0.790299753630229,-4.26009026956277,1.21129891748085,689.580540927318,70.1545412330923,-689.580540927318,-70.1545412330923,-689.580540927318,-70.1545412330923,-552.530084120918,69.0081527104972,-137.0504568064,-139.162693943589,-137.0504568064,-139.162693943589,-137.0504568064,-39.1626939435895,-265.2872571461
0.931668916140522,0.814531479362756,-0.476867165074231,0.672137280337004,-1.65597167619638,1.60933392557823,-2.47198512554437,0.763374676865161,-4.27065372157258,1.16517099549181,698.548120908735,70.6188513623018,-698.548120908735,-70.6188513623018,-698.548120908735,-70.6188513623018,-562.589184660573,70.3294622423591,-135.958936248162,-140.948313604661,-135.958936248162,-140.948313604661,-135.958936248162,-40.948313604661,-263.266598888547
0.925989127921288,0.806307785699599,-0.482649328010282,0.664929921552765,-1.6705337616959,1.59097288611079,-2.47780337924877,0.736665702144721,-4.28062152799076,1.11941329856632,707.6623388506,71.0244630782045,-707.6623388506,-71.0244630782045,-707.6623388506,-71.0244630782045,-572.825848119712,71.6686101992943,-134.836490730888,-142.693073277499,-134.836490730888,-142.693073277499,-134.836490730888,-42.6930732774988,-261.043786801707
0.920453728005536,0.797986218572339,-0.488298939852196,0.657750984755288,-1.68476008145383,1.57268581119776,-2.48327897245782,0.710193735460399,-4.29000228996944,1.07406164275619,716.928716945156,71.367152336151,-716.928716945156,-71.367152336151,-716.928716945156,-71.367152336151,-583.243166100036,73.0285902611565,-133.68555084512,-144.395742597308,-133.68555084512,-144.395742597307,-133.68555084512,-44.3957425973074,-258.612659948245
0.915064402529703,0.789569312810936,-0.493814430230664,0.650607323044711,-1.69864675009042,1.55449010362047,-2.4884174292008,0.683980325147228,-4.29880547125104,1.02915294457334,726.352949182779,71.6423930461396,-726.352949182779,-71.6423930461396,-726.352949182779,-71.6423930461396,-593.844290819516,74.412766873857,-132.508658363263,-146.055159919997,-132.508658363263,-146.055159919997,-132.508658363263,-46.0551599199966,-255.966765266827
0.909822793134535,0.781059632286422,-0.499194245566696,0.643506062177851,-1.71218992868026,1.53640385741976,-2.49322478580562,0.658047692783133,-4.30704141324577,0.984725273926424,735.94089464083,71.8453323602477,-735.94089464083,-71.8453323602477,-735.94089464083,-71.8453323602477,-604.632428436576,75.8249024663841,-131.308466204255,-147.670234826632,-131.308466204255,-147.670234826632,-131.308466204255,-47.6702348266318,-253.099334994572
0.904730496465032,0.772459769129919,-0.504436845450585,0.636454613056796,-1.72538581574613,1.51844588962038,-2.49770759908157,0.632418766454517,-4.31472134905017,0.940817911111292,745.698568197,71.970763964249,-745.698568197,-71.970763964249,-745.698568197,-71.970763964249,-615.610829828549,77.2691863683326,-130.087738368451,-149.239950332582,-130.087738368451,-149.239950332582,-130.087738368451,-49.2399503325816,-250.003262792027
0.899789063684089,0.763772342943054,-0.509540698474865,0.629460684875016,-1.73823063687742,1.50063577363061,-2.50187295373678,0.607117216519644,-4.32185741615479,0.897471408080642,755.632128219187,72.0130992445131,-755.632128219187,-72.0130992445131,-755.632128219187,-72.0130992445131,-626.78277836642,78.7502655184876,-128.849349852767,-150.763364763001,-128.849349852767,-150.763364763001,-128.849349852767,-50.7633647630007,-246.671078586817
0.895,0.755,-0.514504277458084,0.622532298927759,-1.75072063281304,1.48299387433535,-2.50572846885793,0.582167493998492,-4.32846266754507,0.854727654213359,765.74786071854,71.9663362024727,-765.74786071854,-71.9663362024727,-765.74786071854,-71.9663362024727,-638.151574162956,80.2732770503053,-127.596286555584,-152.239613252778,-127.596286555584,-152.239613252778,-127.596286555584,-52.2396132527779,-243.094922176255
0.890364764207956,0.746145412441398,-0.519326053989172,0.61567780308677,-1.76285204581061,1.46554138488359,-2.50928230324931,0.557594871712252,-4.33455108084832,0.812629946794516,776.052159378515,71.824025993232,-776.052159378515,-71.824025993232,-776.052159378515,-71.824025993232,-649.720514198483,81.8438828318968,-126.331645180032,-153.667908825129,-126.331645180032,-153.667908825129,-126.331645180032,-53.6679088251289,-239.266515659534
0.885884768245681,0.737211277460393,-0.52400449221454,0.608905886930888,-1.7746211041045,1.44830036515008,-2.51254315939477,0.533425488286483,-4.34013756512124,0.771223066401387,786.55150079,71.579236973184,-786.55150079,-71.579236973184,-786.55150079,-71.579236973184,-661.492867647212,83.4683060254241,-125.058633142789,-155.047542998608,-125.058633142789,-155.047542998608,-125.058633142789,-55.0475429986081,-235.177134807901
0.881561376763345,0.728200316481048,-0.528538041781691,0.602225597513505,-1.78602400423366,1.4312937818242,-2.51552028576629,0.509686395118739,-4.34523796480498,0.730553357368179,797.252414129967,71.22451615493,-797.252414129967,-71.22451615493,-797.252414129967,-71.22451615493,-673.471845636493,85.1533697124485,-123.780568493473,-156.377885867378,-123.780568493473,-156.377885867378,-123.780568493473,-56.3778858673785,-230.817579527746
0.877395906707875,0.719115274329369,-0.53292512984413,0.595646355734933,-1.79705689099737,1.41454555004618,-2.51822347715825,0.486405606392715,-4.34986906029776,0.690668813470034,808.161444418063,70.7518479877234,-808.161444418063,-70.7518479877234,-808.161444418063,-70.7518479877234,-685.660564571245,86.9065376063655,-122.500879846818,-157.658385594089,-122.500879846818,-157.658385594089,-122.500879846818,-57.658385594089,-226.178143628721
0.873389626921801,0.709958918397204,-0.537164152022703,0.589177973271821,-1.80771583477219,1.39808057647102,-2.52066307267494,0.463612152196097,-4.35404856450718,0.65161916892431,819.285108371587,70.1526104097344,-819.285108371587,-70.1526104097344,-819.285108371587,-70.1526104097344,-698.062002045537,88.7359568388685,-121.22310632605,-158.888567248603,-121.22310632605,-158.888567248603,-121.22310632605,-58.8885672486028,-221.248584178488
0.869543757756755,0.700734037799269,-0.541253462208175,0.582830669996547,-1.81799680589721,1.38192480359143,-2.52284995094079,0.441336134766335,-4.35779511464433,0.613455994750577,830.629841754019,69.417528156651,-830.629841754019,-69.417528156651,-830.629841754019,-69.417528156651,-710.678944243009,90.6505027624402,-119.95089751101,-160.068030919091,-119.95089751101,-160.068030919091,-119.95089751101,-60.0680309190912,-216.018090809954
0.865859470701742,0.691443442523558,-0.545191361079051,0.576615091796348,-1.82789564580646,1.36610525509286,-2.52479552203678,0.419608787846333,-4.36112825840927,0.576232800458523,842.201936975756,68.5366233618513,-842.201936975756,-68.5366233618513,-842.201936975756,-68.5366233618513,-723.513923597481,92.6598256527533,-118.688013378275,-161.196449014605,-118.688013378275,-161.196449014605,-118.688013378275,-61.1964490146046,-210.475255448098
0.862337888026289,0.682089962575391,-0.548976083197351,0.570542328674188,-1.83740803455898,1.35065008194323,-2.52651171559194,0.398462539078473,-4.3640684335895,0.540005140941129,854.007469558358,67.4991635494077,-854.007469558358,-67.4991635494077,-854.007469558358,-67.4991635494077,-736.569145345546,94.7743991207694,-117.438324212812,-162.273562670177,-117.438324212812,-162.273562670177,-117.438324212812,-62.273562670177,-204.608043044795
0.858980082438593,0.672676447115371,-0.552605782533534,0.564623932980376,-1.8465294543867,1.33558860883655,-2.52801096437606,0.377931075298268,-4.36663693995104,0.504830728335454,866.052211916418,66.2936072058144,-866.052211916418,-66.2936072058144,-866.052211916418,-66.2936072058144,-749.846401455466,97.0055699510091,-116.205810460952,-163.299177156824,-116.205810460952,-163.299177156824,-116.205810460952,-63.2991771568235,-198.403764054219
0.855787076758764,0.663205763591497,-0.55607851626021,0.558871937584863,-1.85525514885096,1.32095138051071,-2.52930618264655,0.358049410505927,-4.36885590214235,0.470769548471221,878.341532746099,64.9075472233707,-878.341532746099,-64.9075472233707,-878.341532746099,-64.9075472233707,-763.346970263427,99.3656089661378,-114.994562482673,-164.273156189509,-114.994562482673,-164.273156189509,-114.994562482673,-64.2731561895085,-191.849049551993
0.852759843607262,0.653680796865714,-0.559392226643116,0.553298873754177,-1.86358007716911,1.30677020734319,-2.53041073839996,0.338853956192071,-4.37074822215578,0.437883981352527,890.880280139328,63.327652642024,-890.880280139328,-63.327652642024,-890.880280139328,-63.327652642024,-777.071499992598,101.867762374397,-113.808780146731,-165.195415016421,-113.808780146731,-165.195415016421,-113.808780146731,-65.1954150164213,-184.929830101659
0.849899305108633,0.644104448335159,-0.56254472084738,0.547917788443202,-1.87149886324577,1.29307820949231,-2.53133841856611,0.320382593569911,-4.37233751969831,0.406238924905683,903.672646371898,61.5396092821488,-903.672646371898,-61.5396092821488,-903.672646371898,-61.5396092821488,-791.019874177086,104.526302880697,-112.652772194812,-166.065912162846,-112.652772194812,-166.065912162846,-112.652772194812,-66.0659121628459,-177.631319706027
0.847206332610613,0.634479635048362,-0.565533648468142,0.542742260649485,-1.87900573891938,1.27990985869329,-2.5321033860604,0.302674747116315,-4.37364805861371,0.375901920969448,916.722012148616,59.5280600637865,-916.722012148616,-59.5280600637865,-916.722012148616,-59.5280600637865,-805.19105686858,107.356579629054,-111.530955280036,-166.88463969284,-111.530955280036,-166.88463969284,-111.530955280036,-66.8846396928401,-169.938006452011
0.844681746418711,0.624809288816687,-0.56835647658777,0.537786416405544,-1.88609448091638,1.26730101663507,-2.53272012747838,0.285771458644949,-4.37470465727317,0.346943282196803,930.030767937409,57.2765460543974,-930.030767937409,-57.2765460543974,-930.030767937409,-57.2765460543974,-819.582915376962,110.375065787788,-110.447852560447,-167.651611842186,-110.447852560447,-167.651611842186,-110.447852560447,-67.6516118421857,-161.833651769062
0.84232631554634,0.615096355321275,-0.571010462158256,0.53306494190184,-1.89275834099531,1.25528896863437,-2.53320339007763,0.269715460921253,-4.37553258061292,0.319436218171803,943.600109898244,54.7674495836735,-943.600109898244,-54.7674495836735,-943.600109898244,-54.7674495836735,-834.192018199318,113.599402283503,-109.408091698926,-168.366851867176,-109.408091698926,-168.366851867176,-109.408091698926,-68.3668518671761,-153.301300575974
0.840140757480559,0.605343793215762,-0.573492621508208,0.528593094138803,-1.89898996876314,1.24391245108376,-2.53356810654752,0.254551249577398,-4.37615741125011,0.293456958613959,957.429807826528,51.9819411171303,-957.429807826528,-51.9819411171303,-957.429807826528,-51.9819411171303,-849.013405739666,117.048435829294,-108.416402086862,-169.030376946424,-108.416402086862,-169.030376946424,-108.416402086862,-69.0303769464242,-144.323304990209
0.838125737963528,0.595554573225037,-0.575799696780551,0.524386708399919,-1.90478132666248,1.23321167088104,-2.53382930592039,0.240325151790602,-4.37660489685621,0.269084871037625,971.517942502875,48.8999319965809,-971.517942502875,-48.8999319965809,-971.517942502875,-48.8999319965809,-864.040331433555,120.742248971338,-107.477611069321,-169.642180967919,-107.477611069321,-169.642180967919,-107.477611069321,-69.6421809679187,-134.881364718084
0.836281870789712,0.585731677240343,-0.577928119121678,0.520462201719026,-1.91012359666297,1.22322831474563,-2.53400200883376,0.227085389846165,-4.37690077072072,0.246402569647914,985.860609895329,45.5000356411183,-985.860609895329,-45.5000356411183,-985.860609895329,-45.5000356411183,-879.263970991395,124.702179391046,-106.596638903934,-170.202215032165,-106.596638903934,-170.202215032165,-106.596638903934,-70.2022150321646,-124.956587730557
0.834609717618913,0.575878097410952,-0.579873968467417,0.516836571383668,-1.91500707825127,1.21400554599376,-2.53410110521802,0.214882137312883,-4.37707054220634,0.225496011580156,1000.45158982514,41.7595403614245,-1000.45158982514,-41.7595403614245,-1000.45158982514,-41.7595403614245,-894.673097691179,128.950825144467,-105.778492133962,-170.710365505892,-105.778492133962,-170.710365505892,-105.778492133962,-70.7103655058915,-114.529575352121
0.833109787805186,0.565996835232733,-0.581632929808628,0.513527387373223,-1.91942107740672,1.20558798598151,-2.53414121236691,0.203767565110328,-4.37713925359578,0.206454575822168,1015.28197701786,37.6543975753334,-1015.28197701786,-37.6543975753334,-1015.28197701786,-37.6543975753334,-910.253722020075,133.512031895954,-105.028254997782,-171.166429471288,-105.028254997782,-171.166429471288,-105.028254997782,-71.1664294712879,-103.580536438827
0.831782538241682,0.556090900633868,-0.58320024587244,0.510552777477028,-1.92335378638258,1.19802167703405,-2.53413651125934,0.193795874242609,-4.37713119967915,0.18937111929358,1030.339772959,33.1592299222019,-1030.339772959,-33.1592299222019,-1030.339772959,-33.1592299222019,-925.988694526474,138.410857513065,-104.351078432526,-171.570087435267,-104.351078432526,-171.570087435267,-104.351078432526,-71.5700874352667,-92.0894358788041
0.830628373221476,0.546163311057997,-0.584570666227733,0.507931403676381,-1.9267921542946,1.19135402326954,-2.53410055895643,0.1850233114123,-4.37706960635341,0.174342003595556,1045.60943770559,28.2473645511108,-1045.60943770559,-28.2473645511108,-1045.60943770559,-28.2473645511108,-941.85727154628,143.673508643398,-103.752166159308,-171.920873194509,-103.752166159308,-171.920873194509,-103.752166159308,-71.9208731945089,-80.0361831902362
0.829647644314414,0.536217090545076,-0.585738392919254,0.505682428209039,-1.92972174875917,1.18563370530562,-2.53404607491304,0.177508163114231,-4.37697626453214,0.161467084892294,1061.07140182441,22.8908976892675,-1061.07140182441,-22.8908976892675,-1061.07140182441,-22.8908976892675,-957.834644561957,149.327243108842,-103.236757262452,-172.21814079811,-103.236757262452,-172.21814079811,-103.236757262452,-72.2181407981095,-67.4008674828627
0.82884065026002,0.526255268810223,-0.586697022857999,0.503825467571194,-1.93212660913362,1.1809105644196,-2.5339846991408,0.171310723149351,-4.3768711158316,0.150849658255923,1076.70153999307,17.0607974584002,-1076.70153999307,-17.0607974584002,-1076.70153999307,-17.0607974584002,-973.891435395804,155.400231155729,-102.810104597263,-172.461028614129,-102.810104597263,-172.461028614129,-102.810104597263,-72.4610286141294,-54.1640454431805
0.828207636876503,0.516280880320842,-0.587439487350458,0.502380532557765,-1.93398909230192,1.17723545134037,-2.53392672036519,0.166493227806683,-4.37677178685058,0.142596346620526,1092.47060956976,10.7270527620035,-1092.47060956976,-10.7270527620035,-1092.47060956976,-10.7270527620035,-989.993161286818,161.921367831201,-102.47744828294,-172.648420593204,-102.47744828294,-172.648420593204,-102.47744828294,-72.6484205932042,-40.3070892401258
0.82774879698587,0.506296963372291,-0.587957989340282,0.501367952307255,-1.93528971243171,1.17466003450597,-2.53388077266084,0.16311975225629,-4.37669306944746,0.136816923283009,1108.34365966976,3.85887686287913,-1108.34365966976,-3.85887686287913,-1108.34365966976,-3.85887686287913,-1006.09967620647,168.920028072986,-102.243983463289,-172.778904935865,-102.243983463289,-172.778904935865,-102.243983463289,-72.7789049358651,-25.8126012509638
0.827464270355196,0.496306559162388,-0.588243939166653,0.500808280215506,-1.936006976712,1.17323656235907,-2.53385349956054,0.161256061006454,-4.37664634529311,0.133624055707024,1124.27941902949,-3.57502506250336,-1124.27941902949,3.57502506250336,-1124.27941902949,3.57502506250336,-1022.16459757599,176.425755577218,-102.114821453507,-172.850730514715,-102.114821453507,-172.850730514715,-102.114821453507,-72.8507305147149,-10.6649021836537
0.827354143654051,0.486312710865035,-0.588287889916868,0.500722179529519,-1.93611721977312,1.17301757411381,-2.53384918534849,0.160969404642904,-4.37663895420418,0.133132957297507,1140.22967422509,-11.6061146613568,-1140.22967422509,11.6061146613568,-1140.22967422509,11.6061146613568,-1038.13473088126,184.467876243558,-102.094943343822,-172.861761582201,-102.094943343822,-172.861761582201,-102.094943343822,-72.8617615822012,5.14940158711094
0.827418450428094,0.476318462703237,-0.588079473767661,0.501130286447338,-1.93559444029498,1.17405555346061,-2.53386935420384,0.162328254536956,-4.37667350739762,0.135460932903835,1156.13865364677,-20.2655955955039,-1156.13865364677,20.2655955955039,-1156.13865364677,20.2655955955039,-1053.94950853724,193.075027108344,-102.189145109532,-172.80943151284,-102.189145109532,-172.80943151284,-102.189145109532,-72.8094315128401,21.6407669709353
0.827657171088858,0.466326859021799,-0.587607341069301,0.502053048655262,-1.93441014422251,1.17640251993751,-2.53391233909008,0.165401966847174,-4.37674714891391,0.140726803188983,1171.94243697717,-29.5838957193258,-1171.94243697717,29.5838957193258,-1171.94243697717,29.5838957193258,-1069.54046368357,202.274592306754,-102.4019732936,-172.690696587429,-102.4019732936,-172.690696587429,-102.4019732936,-72.6906965874287,38.8159769102228
0.828070232919719,0.456340943359993,-0.586859104324019,0.503510537454049,-1.93253320001894,1.18010955324971,-2.53397282381807,0.170260367022207,-4.37685077108141,0.149050192801605,1187.56841468941,-39.5900477892002,-1187.56841468941,39.5900477892002,-1187.56841468941,39.5900477892002,-1084.83076429336,212.092038915134,-102.737650396056,-172.501991125934,-102.737650396056,-172.501991125934,-102.737650396056,-72.5019911259343,56.6773172712417
0.828657510098039,0.446363757524467,-0.585821289636744,0.505522231987942,-1.92992971247375,1.18522624673157,-2.53404136356423,0.176973246231832,-4.37696819307027,0.160550667663952,1202.93482710498,-50.3109620758252,-1202.93482710498,50.3109620758252,-1202.93482710498,50.3109620758252,-1099.73483786518,222.550147687865,-103.1999892398,-172.23918561204,-103.1999892398,-172.23918561204,-103.1999892398,-72.2391856120403,75.2216720040567
0.829418823733503,0.436398340662676,-0.584479298656975,0.508106774620481,-1.92656292270808,1.19180008748368,-2.53410389130252,0.185609761809996,-4.37707531531394,0.175346707813539,1217.95041757841,-61.7705870739411,-1217.95041757841,61.7705870739411,-1217.95041757841,61.7705870739411,-1114.15812177635,233.668136892022,-103.792295802054,-171.897549818081,-103.792295802054,-171.897549818081,-103.792295802054,-71.8975498180812,94.4395455162189
0.830353941922602,0.426447728337134,-0.582817384464619,0.511281697223313,-1.92239314313101,1.1998757625429,-2.5341412200888,0.196237734995898,-4.37713926682488,0.193554504296291,1232.51423905009,-73.9889584900179,-1232.51423905009,73.9889584900179,-1232.51423905009,73.9889584900179,-1127.99697872805,245.460681810965,-104.517260322039,-171.471723320947,-104.517260322039,-171.471723320947,-104.517260322039,-71.4717233209475,114.314027098302
0.831462579819277,0.416514951600749,-0.580818645251361,0.51506311907726,-1.91737773712496,1.2094943928042,-2.53412855386616,0.208922841115339,-4.37711756710849,0.215286571788829,1246.51565706487,-86.9811419665214,-1246.51565706487,86.9811419665214,-1246.51565706487,86.9811419665214,-1141.13882013012,257.936838143749,-105.376836934749,-170.955696177228,-105.376836934749,-170.955696177228,-105.376836934749,-70.9556961772278,134.819719162531
0.832744399721684,0.406603036073537,-0.578465039976105,0.519465418238067,-1.91147115408374,1.22069269933292,-2.53403502234965,0.223727689952055,-4.37695732932959,0.240650173094712,1259.83459482399,-100.75608163135,-1259.83459482399,100.75608163135,-1259.83459482399,100.75608163135,-1153.46248217319,271.09888450257,-106.372112650798,-170.342802871221,-106.372112650798,-170.342802871221,-106.372112650798,-70.3428028712206,155.921658851209
0.834199011175064,0.396715001020985,-0.575737430384878,0.524500879588566,-1.90462503098379,1.23350211017598,-2.53382325846167,0.240710797493054,-4.37659453637677,0.269745557543121,1272.34206626643,-115.315374497635,-1272.34206626643,115.315374497635,-1272.34206626643,115.315374497635,-1164.83889905681,284.941107423534,-107.503167209621,-169.625732925898,-107.503167209621,-169.625732925898,-107.503167209621,-69.6257329258984,177.57427093877
0.835825971090678,0.386853858434357,-0.572615653832624,0.53017932436212,-1.89678837181055,1.24794781974413,-2.53344903953989,0.259925454528428,-4.37595342618119,0.302664022679077,1283.90104086616,-130.651999792539,-1283.90104086616,130.651999792539,-1283.90104086616,130.651999792539,-1175.13211469124,299.448561522351,-108.768926174922,-168.796561729812,-108.768926174922,-168.796561729812,-108.768926174922,-68.7965617298118,199.720398421143
0.837624783880773,0.377022612113214,-0.569078631174147,0.536507727634453,-1.88790781575448,1.26404781718222,-2.53286101589191,0.28141850272407,-4.3749460266778,0.339485817436647,1294.3676781063,-146.749042094051,-1294.3676781063,146.749042094051,-1294.3676781063,146.749042094051,-1184.20066750593,314.595847225146,-110.167010600367,-167.846805131095,-110.167010600367,-167.846805131095,-110.167010600367,-67.8468051310952,222.290465109933
0.83959490160955,0.367224256750422,-0.565104513552486,0.543489832071959,-1.87792800400369,1.28181190469307,-2.53200055194856,0.305229034668767,-4.37347188366981,0.380277915065403,1303.59295988145,-163.578457126434,-1303.59295988145,163.578457126434,-1303.59295988145,163.578457126434,-1191.89937224469,330.34595825509,-111.693587636762,-166.767501128656,-111.693587636762,-166.767501128656,-111.693587636762,-66.7675011286562,245.201831105453
0.841735724160063,0.357461777019942,-0.5606708711606,0.551125767996858,-1.86679205307677,1.30124073128576,-2.53080170596265,0.331387040838393,-4.37141802604862,0.425091695115481,1311.42473503396,-181.099938420106,-1311.42473503396,181.099938420106,-1311.42473503396,181.099938420106,-1198.08150750837,346.649259917409,-113.343227525599,-165.549321497304,-113.343227525599,-165.549321497304,-113.343227525599,-65.5493214973037,268.358406255082
0.844046599417024,0.347738146667673,-0.555754925955402,0.559411691460186,-1.8544421398811,1.32232487157042,-2.52919137360143,0.359912033130578,-4.36865921179591,0.473960585283282,1317.71017182913,-199.259950803392,-1317.71017182913,199.259950803392,-1317.71017182913,199.259950803392,-1202.60139837603,363.442666176795,-115.1087734531,-164.182715373402,-115.1087734531,-164.182715373402,-115.1087734531,-64.1827153734024,291.650587589268
0.846526823465444,0.338056327605614,-0.550333828852143,0.568339453359294,-1.84082020002068,1.34504398265487,-2.52708961860338,0.390811681211365,-4.36505849446328,0.526897725206627,1322.29859184692,-217.99100175453,-1322.29859184692,217.99100175453,-1322.29859184692,217.99100175453,-1205.31736021857,380.649087427282,-116.981231628347,-162.658085672752,-116.981231628347,-162.658085672752,-116.981231628347,-62.6580856727517,314.955583284941
0.849175640805052,0.328419269009642,-0.54438498014076,0.57789631354305,-1.82586873636017,1.36936607452308,-2.52441020969332,0.424080503897163,-4.36046814301291,0.583893724546116,1325.04463346523,-237.211222865498,-1325.04463346523,237.211222865498,-1325.04463346523,237.211222865498,-1206.0949438778,398.177220576287,-118.949689587435,-160.965997710789,-118.949689587435,-160.965997710789,-118.949689587435,-60.9659977107894,338.138177131574
0.851992244580426,0.318829906421161,-0.537886389797391,0.588064714163502,-1.80953172961029,1.39524693010494,-2.52106137706459,0.459698662620273,-4.35473093781939,0.644914595955639,1325.81166634294,-256.824330025179,-1325.81166634294,256.824330025179,-1325.81166634294,256.824330025179,-1204.81039534957,415.921747604771,-121.001270993376,-159.097417579592,-121.001270993376,-159.097417579592,-121.001270993376,-59.0974175795922,361.051973298357
0.854975776826771,0.30929116085291,-0.530817072104348,0.598822126124976,-1.79175563696245,1.42262971024495,-2.51694679398054,0.497630907119901,-4.34768185234512,0.709899948844879,1324.47535209929,-276.720021659909,-1324.47535209929,276.720021659909,-1324.47535209929,276.720021659909,-1201.35421711593,433.763997440437,-123.121134983356,-157.043975780528,-123.121134983356,-157.043975780528,-123.121134983356,-57.0439757805279,383.54114143797
0.858125328731262,0.299805937899194,-0.523157466667652,0.610140981255504,-1.77249045888887,1.45144477570051,-2.51196677964173,0.537825724319788,-4.33915011388697,0.77876153124027,1320.92722312429,-296.774859155775,-1320.92722312429,296.774859155775,-1320.92722312429,296.774859155775,-1195.63469580946,451.573108589817,-125.292527314829,-154.798249434042,-125.292527314829,-154.798249434042,-125.292527314829,-54.7982494340415,405.442657435788
0.86143994090988,0.290377126850808,-0.5148898756899,0.621988700741731,-1.75169084853542,1.48160975304813,-2.50601970882515,0.580214739453096,-4.32896161856405,0.851382203794788,1315.07813368583,-316.853652693849,-1315.07813368583,316.853652693849,-1315.07813368583,316.853652693849,-1187.5812445657,469.207706942322,-127.496889120136,-152.354054248473,-127.496889120136,-152.354054248473,-127.496889120136,-52.3540542484726,426.589006711334
0.864918603699645,0.281007599814937,-0.505998905393873,0.634327827456696,-1.72931723311666,1.51302986401831,-2.49900360253574,0.624712413592797,-4.31694165641469,0.927615421598371,1306.86142761746,-336.811350091624,-1306.86142761746,336.811350091624,-1306.86142761746,336.811350091624,-1177.14740062845,486.518085610753,-129.714026989008,-149.706735519129,-129.714026989008,-149.706735519129,-129.714026989008,-49.7067355191294,446.811286825797
0.868560257466173,0.271700210840282,-0.496471897977606,0.647116266176904,-1.70533691282921,1.54559852858826,-2.49081786277712,0.671216073784342,-4.30291788339807,1.00728528580107,1296.23566678932,-356.495397468843,-1296.23566678932,356.495397468843,-1296.23566678932,356.495397468843,-1164.31332137119,503.348843421725,-131.922345418127,-146.853445952882,-131.922345418127,-146.853445952882,-131.922345418127,-46.8534459528815,465.942616672805
0.87236379292645,0.262457795047686,-0.486299339577176,0.660307631512945,-1.67972510044659,1.57919824159298,-2.48136510440387,0.719606301161146,-4.28672345971539,1.09018720853077,1283.18677539897,-375.748510821906,-1283.18677539897,375.748510821906,-1283.18677539897,375.748510821906,-1149.08763587166,519.541908091866,-134.099139527312,-143.79339726996,-134.099139527312,-143.79339726996,-134.099139527312,-43.79339726996,483.821733426542
0.876328051486727,0.253283167766533,-0.475475229545299,0.673851698913419,-1.65246586426881,1.61370171129473,-2.47055302872458,0.769747689233864,-4.26820025965823,1.17608921199102,1267.72947694787,-394.411769443653,-1267.72947694787,394.411769443653,-1267.72947694787,394.411769443653,-1131.50853440601,534.939841930415,-136.220942541867,-140.528072486762,-136.220942541867,-140.528072486762,-136.220942541867,-40.5280724867618,500.296638348477
0.880451825595446,0.24417912367717,-0.46399739699508,0.687694949635758,-1.62355293866278,1.64897323701549,-2.45829627786319,0.821489969716055,-4.24720204849224,1.26473385722055,1249.90793252224,-412.327918191394,-1249.90793252224,412.327918191394,-1249.90793252224,412.327918191394,-1111.64401338823,549.389304825785,-138.263919134002,-137.061386634391,-138.263919134002,-137.061386634391,-138.263919134002,-37.0613866343907,515.22814078523
0.884733859111065,0.235148435959619,-0.451867752016159,0.701781196417036,-1.59299037006812,1.68487029236421,-2.44451820645723,0.874669487714837,-4.22359751772269,1.35584077138336,1229.79552849854,-429.344748266083,-1229.79552849854,429.344748266083,-1229.79552849854,429.344748266083,-1089.5912359105,562.744533705646,-140.204292588035,-133.399785439563,-140.204292588035,-133.399785439563,-140.204292588035,-33.399785439563,528.493147795222
0.889172847684694,0.226193855448842,-0.439092461182021,0.716052273015806,-1.560792971901,1.72124527152543,-2.42915250841896,0.929110992922172,-4.19727307205441,1.4491097164297,1207.49380597669,-445.318417238739,-1207.49380597669,445.318417238739,-1207.49380597669,445.318417238739,-1065.4750147874,574.870691355446,-142.018791189285,-129.552274116707,-142.018791189285,-129.552274116707,-142.018791189285,-29.5522741167069,539.987555445855
